"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"S","A","20140101","2014","52","2014","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3516965121.11",,"3516965121.11","0","true","false",
"S","A","20140101","2014","52","2014","234","FRO","Faeroe Isds","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","416939103.19",,"416939103.19","0","true","false",
"S","A","20140101","2014","52","2014","266","GAB","Gabon","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2577389440",,"2577389440","0","true","false",
"S","A","20150101","2015","52","2015","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3196558982.96",,"3196558982.96","0","true","false",
"S","A","20150101","2015","52","2015","234","FRO","Faeroe Isds","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","388382883.15",,"388382883.15","0","true","false",
"S","A","20160101","2016","52","2016","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3653427806.03",,"3653427806.03","0","true","false",
"S","A","20160101","2016","52","2016","234","FRO","Faeroe Isds","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","313128276.54",,"313128276.54","0","true","false",
"S","A","20170101","2017","52","2017","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3726301696.78",,"3726301696.78","0","true","false",
"S","A","20170101","2017","52","2017","234","FRO","Faeroe Isds","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","374599923.61",,"374599923.61","0","true","false",
"S","A","20180101","2018","52","2018","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3935704325.56",,"3935704325.56","0","true","false",
"S","A","20200101","2020","52","2020","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2785273378.05",,"2785273378.05","0","true","false",
"S","A","20210101","2021","52","2021","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4572858761.6",,"4572858761.6","0","true","false",
"S","A","20120101","2012","52","2012","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1804012633.21",,"1804012633.21","0","true","false",
"S","A","20120101","2012","52","2012","226","GNQ","Equatorial Guinea","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","59350435.922",,"59350435.922","0","true","false",
"S","A","20120101","2012","52","2012","234","FRO","Faeroe Isds","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","268991184.73",,"268991184.73","0","true","false",
"S","A","20120101","2012","52","2012","266","GAB","Gabon","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","420937580",,"420937580","0","true","false",
"S","A","20130101","2013","52","2013","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2041368026.36",,"2041368026.36","0","true","false",
"S","A","20130101","2013","52","2013","234","FRO","Faeroe Isds","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","301351720.23",,"301351720.23","0","true","false",
"S","A","20130101","2013","52","2013","266","GAB","Gabon","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","468383127",,"468383127","0","true","false",
"S","A","20140101","2014","52","2014","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2346288006.79",,"2346288006.79","0","true","false",
"S","A","20140101","2014","52","2014","234","FRO","Faeroe Isds","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","319627210.74",,"319627210.74","0","true","false",
"S","A","20140101","2014","52","2014","266","GAB","Gabon","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","489231641",,"489231641","0","true","false",
"S","A","20150101","2015","52","2015","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2391312737.37",,"2391312737.37","0","true","false",
"S","A","20150101","2015","52","2015","234","FRO","Faeroe Isds","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","252182776.92",,"252182776.92","0","true","false",
"S","A","20160101","2016","52","2016","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2675520584.15",,"2675520584.15","0","true","false",
"S","A","20160101","2016","52","2016","234","FRO","Faeroe Isds","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","270144060.99",,"270144060.99","0","true","false",
"S","A","20170101","2017","52","2017","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2979122561.84",,"2979122561.84","0","true","false",
"S","A","20170101","2017","52","2017","234","FRO","Faeroe Isds","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","316406994.49",,"316406994.49","0","true","false",
"S","A","20180101","2018","52","2018","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3248950844.51",,"3248950844.51","0","true","false",
"S","A","20200101","2020","52","2020","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1809470716.44",,"1809470716.44","0","true","false",
"S","A","20210101","2021","52","2021","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2074450897.87",,"2074450897.87","0","true","false",
"S","A","20120101","2012","52","2012","364","IRN","Iran","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","15791000000",,"15791000000","0","true","false",
"S","A","20120101","2012","52","2012","400","JOR","Jordan","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4550800000",,"4550800000","0","true","false",
"S","A","20120101","2012","52","2012","417","KGZ","Kyrgyzstan","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1323134549",,"1323134549","0","true","false",
"S","A","20120101","2012","52","2012","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","11493456199.768",,"11493456199.768","0","true","false",
"S","A","20130101","2013","52","2013","364","IRN","Iran","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","16134000000",,"16134000000","0","true","false",
"S","A","20130101","2013","52","2013","417","KGZ","Kyrgyzstan","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1102776307",,"1102776307","0","true","false",
"S","A","20130101","2013","52","2013","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","12990381692.392",,"12990381692.392","0","true","false",
"S","A","20140101","2014","52","2014","364","IRN","Iran","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","16566000000",,"16566000000","0","true","false",
"S","A","20140101","2014","52","2014","384","CIV","Côte d'Ivoire","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3300760613",,"3300760613","0","true","false",
"S","A","20140101","2014","52","2014","417","KGZ","Kyrgyzstan","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1222656031",,"1222656031","0","true","false",
"S","A","20140101","2014","52","2014","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13208128944.203",,"13208128944.203","0","true","false",
"S","A","20150101","2015","52","2015","417","KGZ","Kyrgyzstan","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1053500092",,"1053500092","0","true","false",
"S","A","20150101","2015","52","2015","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13682062052.899",,"13682062052.899","0","true","false",
"S","A","20160101","2016","52","2016","417","KGZ","Kyrgyzstan","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1044531795",,"1044531795","0","true","false",
"S","A","20160101","2016","52","2016","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13267908835.011",,"13267908835.011","0","true","false",
"S","A","20170101","2017","52","2017","417","KGZ","Kyrgyzstan","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","915763802",,"915763802","0","true","false",
"S","A","20170101","2017","52","2017","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13847283739.06",,"13847283739.06","0","true","false",
"S","A","20180101","2018","52","2018","417","KGZ","Kyrgyzstan","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","962935554",,"962935554","0","true","false",
"S","A","20180101","2018","52","2018","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","14330494059.168",,"14330494059.168","0","true","false",
"S","A","20190101","2019","52","2019","417","KGZ","Kyrgyzstan","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1020827591",,"1020827591","0","true","false",
"S","A","20190101","2019","52","2019","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13138951473.487",,"13138951473.487","0","true","false",
"S","A","20200101","2020","52","2020","417","KGZ","Kyrgyzstan","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","604098008",,"604098008","0","true","false",
"S","A","20200101","2020","52","2020","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4789285305.721",,"4789285305.721","0","true","false",
"S","A","20210101","2021","52","2021","417","KGZ","Kyrgyzstan","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","739770133",,"739770133","0","true","false",
"S","A","20210101","2021","52","2021","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4733191374.438",,"4733191374.438","0","true","false",
"S","A","20220101","2022","52","2022","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","6108491897.442",,"6108491897.442","0","true","false",
